"","time","meanX","meanY","meanZ","sdX","sdY","sdZ","sdT","energyX","energyY","energyZ","energyT","lat","lon","entropyX","entropyY","entropyZ","entropyT"
"11",73.855,-0.10247371344676,-0.196337893399767,-0.939170341508065,0.233527510950663,0.228292675387389,0.369638924578358,0.493239879338429,1.73471543753484,1.82299446885474,2.55121220595639,3.58346622734435,50.9009160851064,-1.40803544680851,4.39796490896783,4.46695204119478,4.44914252423302,7.68704267451308
"12",81.32,-0.00411924682616269,-0.214961908891892,-0.965599092062961,0.103271072799864,0.111368596664392,0.399809539144735,0.427686270987691,0.816363056405153,0.951559692872574,2.10445770850916,2.44962379476248,50.9007985390071,-1.40815981560284,4.4973278059357,4.57266900336547,4.21176774856052,7.67295554373908
"13",88.743,-0.0837401085283095,-0.308499855492957,-0.926442806511815,0.158469122474543,0.117003390154326,0.398615889507034,0.444631176879154,1.27016477524242,0.952919099453509,2.15261894172281,2.67490965728448,50.9006760141844,-1.4082494964539,4.48681708001271,4.54854096881197,4.22346843504995,7.65887968806914
"14",96.175,-0.236296331051956,-0.277694929564443,-0.909747867344578,0.201379052835894,0.139674269131635,0.297521744303153,0.385462855164708,1.45358358368034,1.20492669598429,2.20119456011392,2.90000190843311,50.9006052553191,-1.40837963120567,4.40614090012636,4.5800613827376,4.4382448586623,7.75171318657062
"15",103.566,-0.206212578202709,-0.607379342826985,-0.619806476018449,0.269960010409061,0.308672412386148,0.312517392648169,0.515581405886553,2.23751792094795,2.06584849557004,2.40965109749377,3.88337930993936,50.9006,-1.408403,4.5012476545691,4.32526819721285,4.42774113613276,7.6533696496502
"16",111.037,-0.0296452080694481,-0.258436071716902,-0.883664498859084,0.23096423003656,0.153988084318545,0.267236052012158,0.385320533015723,1.72949012760079,1.38931752111449,2.31539422382461,3.206616548274,50.9006,-1.408403,4.39890260639665,4.60466972900059,4.5482330055796,7.82558310458596
"17",118.495,0.0113730923477189,-0.242828517077554,-0.961700400737454,0.0121309595471448,0.0186027516570903,0.0161466177724632,0.02745789165686,0.119663997783096,0.158113767327715,0.155649202523148,0.252083537800642,50.9006,-1.408403,4.68644415805501,4.50042814966927,4.66838972327268,8.00065465979263
"18",125.92,0.031528151870812,-0.230908493113991,-0.967307495731302,0.0450644416985403,0.0325798086142629,0.0324254491366312,0.0643712481365353,0.31258167979612,0.239858965870742,0.327597002107713,0.512405528700371,50.9005949007092,-1.4084279787234,4.4370889177487,4.44923009469109,4.71841740949157,7.857917621718
"19",133.335,0.00542090562436101,-0.317997126471058,-0.950610605002032,0.0686241200385496,0.0803602012968206,0.0461416762197822,0.115308655737121,0.486113900958489,0.545201868295766,0.458901163697513,0.86263670217607,50.9005697943262,-1.40847209929078,4.44894760346198,4.35851202946134,4.71145513521262,7.80945397453821
"20",140.73,-0.0289004130716558,-0.1578251947845,-0.985850776691943,0.0810730514436207,0.063022539954149,0.0673174930083869,0.122785687592596,0.599366746460534,0.518720038599504,0.65897586423559,1.03080559023145,50.9002674609929,-1.40846517021277,4.51995307821899,4.50906809153028,4.68401831548457,7.91844040598606
"21",148.136,-0.0309268536039188,-0.144331338695792,-0.978301040329278,0.0579959292668252,0.0638985538677989,0.0605862806255762,0.105438372511907,0.509935314248179,0.499572684584531,0.614932452699544,0.942204231195902,50.9000027517731,-1.40851326241135,4.62526948315752,4.51088945229326,4.72002195122784,8.00124044525044
"22",155.588,-0.0224641883992388,-0.219301951259896,-0.969023580454321,0.0249301597310857,0.0427828295048617,0.0340169471527628,0.0600752532932935,0.218948032983391,0.276162897815108,0.322105534585803,0.47744754967194,50.8999904255319,-1.40850921276596,4.57469321499288,4.23875003918717,4.6545787134985,7.78202563001205
"23",162.999,0.0964389987606905,-0.241529953945244,-0.970847079863602,0.131005959583502,0.123200153922353,0.0676618624948063,0.192143089933392,0.84852378009204,0.858383851388209,0.692672524261478,1.39162159640202,50.899901893617,-1.40855046099291,4.39685667986469,4.40615012493087,4.72892342929578,7.81723892348453
"24",170.386,-0.0507869447283103,-0.0230269842647975,-0.988421786123043,0.0948822676332584,0.112033093593907,0.0832649406999975,0.168781246355229,0.703820182732166,0.736430531691117,0.830171526404694,1.31410712686641,50.8993259574468,-1.40824726241135,4.48916116597326,4.31701833660549,4.6959553488025,7.8000776874732
"25",177.818,-0.0315984045188207,-0.103071083144613,-0.982159439784655,0.166035079061328,0.228397002209372,0.0748634680505734,0.292125618434413,0.775304787189439,0.988965273256201,0.744450952830297,1.46060160410548,50.8986616879433,-1.40762236879433,4.03059609616661,3.8899786526342,4.70637988714486,7.31625932088967
"26",185.203,0.0237577107276454,-0.0302318665293095,-0.99662776281775,0.0665726467252058,0.0655171467282981,0.103579338135092,0.139474345655106,0.541984188525144,0.565243240525472,0.993569683564905,1.26508003607292,50.8978713475177,-1.40708214893617,4.56239922417519,4.56771561775145,4.6595759161541,7.96185659025633
"27",192.568,-0.0312204791771366,-0.0341753068902154,-0.970401566724725,0.0724830690442255,0.076666746215144,0.0863920272668991,0.136364099559128,0.631074958990693,0.596047365205316,0.894068462045461,1.24614865897197,50.8971308794326,-1.40607241843972,4.59930523686431,4.51882831057989,4.74360535675631,8.00469922876512
"28",199.949,-0.169910305897958,-0.0216118164430457,-0.987237371378757,0.0460247766112823,0.0347615734534157,0.0487810507643634,0.0755396449869276,0.40801200767347,0.326044249797103,0.486555289382282,0.713802984623466,50.8966495602837,-1.40507826241135,4.60921472567438,4.6558813698415,4.69517231781673,8.06019446486269
"29",207.346,-0.0316438472196734,-0.0894661437924303,-0.988531708650591,0.0246482950652786,0.0150146768091385,0.0246003157751284,0.0379230076015069,0.166273991293349,0.140045091040299,0.237003013502203,0.321605497643047,50.896564,-1.404845,4.33450286838269,4.63862794979048,4.65974038860438,7.87514856125179
"30",214.776,-0.0186095021622882,-0.0948367251849255,-0.985933422719775,0.00595922988857426,0.0124992151919286,0.0269240186466317,0.0302761553266459,0.0573562568341736,0.119292324970131,0.25136003356572,0.284081441613082,50.896564,-1.404845,4.66798490919246,4.64919212594831,4.63341523105461,8.05441538783524
"31",222.148,0.0356041734963024,-0.117878602942483,-0.986631976992364,0.109048447269148,0.0453673203812183,0.0311486843291575,0.122147444286902,0.554123481746005,0.273168422920412,0.308951456053016,0.690742225798032,50.896564,-1.404845,3.96538059083751,4.229968680812,4.70724713143039,7.46826980144671
"32",229.577,0.122283967653447,-0.105565744211451,-0.986392990585115,0.0939139873796714,0.0701424299391796,0.0684710761108047,0.135750085698291,0.810326715650311,0.546336212375304,0.672755297954701,1.18647053649694,50.8964580141844,-1.40444539716312,4.56696072632255,4.50990451337703,4.69453027267005,7.95204272351241
"33",236.995,0.0152142674795736,0.0324026022843922,-0.995839527928424,0.0604120355261148,0.0824009065821807,0.0732706904863071,0.125730336539413,0.402612882776343,0.487778300940229,0.672707499671873,0.923341856714184,50.8962068085106,-1.40319763120567,4.41074585870377,4.31670817485385,4.62185963836338,7.7103978505428
"34",244.376,-0.0610945011375756,0.0567660028879573,-0.996813467628254,0.0911944592711352,0.0724238512513874,0.0675670185356329,0.134636345856653,0.563439645696961,0.511097207118474,0.686603692960384,1.02474836943235,50.8963925106383,-1.4019800212766,4.32013246824135,4.45405170921165,4.71715056763382,7.79446153683578
"35",251.759,0.0395476231783022,-0.121952293231568,-0.992418044115705,0.067401722234961,0.0664176928564539,0.0559009747713313,0.109905509711743,0.600209458792445,0.52662291073964,0.53929033022137,0.963544054421013,50.8968697021277,-1.40152212056738,4.60832172228478,4.52758286160411,4.65624083566489,7.96342981286872
"36",259.147,-0.0565976024006502,-0.0574225720884423,-0.982897623973545,0.083283273873356,0.164541389236106,0.0667588685477107,0.196129342548693,0.609862659322519,0.992202707095631,0.699735711330922,1.35868640271242,50.8974053971631,-1.40102611347518,4.45743257653044,4.23189371474466,4.76373121121041,7.77629504583451
"37",266.626,-0.0490906259967502,-0.126418081127055,-0.993256992943452,0.0905373855674207,0.185124373755566,0.0628245461433661,0.215441350585013,0.553762921935898,1.04409159449488,0.629996351917748,1.33928191014271,50.8977052624113,-1.40024366666667,4.35987568973608,4.17071742791496,4.69976860420258,7.64795559783878
"38",274.02,-0.036385902379787,-0.0280313631646979,-0.988720437025271,0.216006776590557,0.101489626251927,0.0366658736602895,0.241461090159617,0.945447473059187,0.469401265697424,0.373013851560486,1.11953017199553,50.8976052765957,-1.39932392907801,3.96925225061345,4.05462120742727,4.72318150961623,7.38263910383676
"39",281.393,0.0330701698716717,-0.0544885404340045,-0.992932501393082,0.0733126587954047,0.050986011821764,0.0458760577865376,0.100393884371381,0.484782052211413,0.430919912928873,0.44680037632497,0.787614236659719,50.8974168297872,-1.39865185815603,4.25523151044559,4.53152988909161,4.67553818010266,7.77832987323226
"40",288.792,-0.0703059325639974,-0.13535296247012,-0.985449078272327,0.0443736178596038,0.154855516993175,0.0475641951132286,0.167963096428778,0.418636852540812,0.552500530069186,0.460353676814579,0.832129291509865,50.8972432056738,-1.39773524822695,4.66961133057632,3.71156359296749,4.67579999996385,7.5791872864411
"41",296.159,0.0728760990066285,-0.00719957927846876,-0.998076991958466,0.0660930654243881,0.116485398448762,0.0416184886168477,0.14024706750485,0.417560825470781,0.448161145751454,0.402842472630878,0.733135399011981,50.8970345815603,-1.39709730496454,4.28774929246049,3.80772932321105,4.70208871075746,7.41574236591789
"42",303.522,-0.105196337043903,-0.0591122258097189,-0.994936922761689,0.0657451642581893,0.0529708999798421,0.0984588608790414,0.129701542603044,0.621952023438872,0.520982525971957,1.00368605337404,1.29059397393811,50.8969554042553,-1.39618319858156,4.64221671582708,4.6823352747023,4.73668363309289,8.11853505882902
"43",310.93,-0.0693280979408506,-0.0706050091696888,-0.987693380193563,0.0710735140166198,0.0283588430537048,0.0175314500604725,0.078504905039355,0.366695932438683,0.174396306623916,0.178911029148819,0.443721911767075,50.8969391914894,-1.39571519148936,4.06453843363083,4.31403214665551,4.72582581505226,7.58055246502876
"44",318.361,0.0197676777170046,-0.240279407691027,-0.981300876260461,0.124284708394102,0.120855156187697,0.0731821999241478,0.188170911416981,0.6635504343443,0.699470425237446,0.760334262513515,1.22787061429628,50.8969239432624,-1.39557395035461,4.15560518929071,4.22503211902711,4.75065257990773,7.59530452523496
"45",325.759,0.0415027508407841,-0.120523002292463,-0.98868732681463,0.0816443755686941,0.0767423930992238,0.0899475518431122,0.143686328657834,0.723516505173914,0.68975499654502,0.924934458260416,1.36188907059106,50.8965781205674,-1.39531263120567,4.62374949939898,4.60112820024313,4.73382552800319,8.0596863634908
"46",333.136,-0.0369740860675306,-0.11674895338696,-1.00701225022565,0.0506824337448263,0.0637887380603664,0.0836356978480814,0.116758906076446,0.507469399098913,0.613828974259231,0.840620063509542,1.1579953764315,50.8958065531915,-1.3951194822695,4.70573822523622,4.66769587514067,4.71536377234453,8.13424935275492
"47",340.531,-0.0556940656344239,-0.0799258795272452,-0.987696286146788,0.0788327440825019,0.0439626174529743,0.0854784087703477,0.124313601986285,0.617877254450164,0.425190060174287,0.808713408209447,1.10298516103147,50.8950724822695,-1.3950845106383,4.50868723354899,4.67246142200685,4.65631002864164,7.99008006173522
"48",347.925,0.00124355417315397,0.0356897822146172,-1.00263998434627,0.0410940990015723,0.0594564421286741,0.0480405675850697,0.0867853076116404,0.378799213776278,0.449704254162074,0.47788047216455,0.757688924457265,50.8945117304965,-1.39502363829787,4.65414736109519,4.46180574403502,4.70205053150077,7.97985446966797
"49",355.32,-0.0486340361341041,-0.199146826270811,-0.993900291020323,0.0645703414174311,0.114742124382431,0.09818818108065,0.164243730481512,0.513383417032305,0.536513658927765,0.993996789536536,1.24074133352152,50.8942070425532,-1.39453144680851,4.56474840211511,4.15098730696296,4.70860871290333,7.76135423804436
"50",362.703,-0.026954762341504,0.0555925548674788,-0.996679703308273,0.0663844291960476,0.068600693054609,0.0933505492092397,0.133518809779463,0.392463068209134,0.406187250470779,0.89262963139896,1.05631576775346,50.8938706170213,-1.39418894326241,4.24347604686292,4.33867689113168,4.6463942888231,7.64330988598181
"51",370.133,0.0697930036292209,-0.0426986662002561,-0.992144528238484,0.0849948776140423,0.0951018358685832,0.0625739550197709,0.142070363739301,0.699533158658427,0.630042997358398,0.643977624404762,1.14061737638745,50.8938160496454,-1.39387943971631,4.55322056372529,4.35336813754512,4.74244821601373,7.88507747105225
"52",377.536,0.0489846216047953,-0.138258209883219,-0.974544841009239,0.0884363522966245,0.0549331848376547,0.0691235391528155,0.124966823072972,0.791198692193138,0.516904983674166,0.690594936311437,1.17051591135461,50.8938987234043,-1.39381446808511,4.61872999717855,4.67566689967177,4.70709089999625,8.08401091565014
"53",384.942,-0.0220303912417258,-0.107432266887083,-0.987493245830877,0.0434557568050137,0.0454302675707488,0.0387016844382259,0.0738250119498964,0.369238624027183,0.405801677098689,0.387230151531462,0.671535071954306,50.8939749503546,-1.39376236170213,4.56589831520987,4.59855203594806,4.71494939154799,8.01404117889453
"54",392.341,-0.0942774994745376,-0.106387927323351,-0.988503068219737,0.0674149504559522,0.0927137215450706,0.0337661984642698,0.119502158417511,0.438299012042524,0.480423191602559,0.335570108679785,0.731792159582489,50.8940243404255,-1.39374361702128,4.34776813811356,4.09062921157322,4.69980598793936,7.59766486847388
"55",399.809,-0.0216238780815141,-0.0637073580449121,-0.995980418811265,0.0534626389327709,0.0271920918778145,0.0311755518689073,0.0675986586899346,0.271746259399136,0.23943243683701,0.31082958555389,0.47727240917817,50.894043,-1.393756,4.22405322175211,4.59268381148378,4.70362709353251,7.8140564399979
"56",407.273,0.00400258778504888,-0.078352637054566,-0.991427642332502,0.0209227200356222,0.0130058506941251,0.0285329179416531,0.0376966811832555,0.180232244037325,0.126138792289657,0.270457815803107,0.348628866905783,50.894043,-1.393756,4.60132527487197,4.68568154392066,4.65271802440915,8.04832844949037
"57",414.776,-0.0109399018895391,-0.0716003469466593,-0.990140622558129,0.0428111443213238,0.0218363152401178,0.0297178684523473,0.0565046055354609,0.252096616535853,0.167499824227857,0.287502913258223,0.417452776152169,50.894043,-1.393756,4.26613129157299,4.46366814740726,4.66223616864256,7.73696682294265
"58",422.154,-0.0129109304241354,-0.0699497568423817,-0.993563487529348,0.0246228967819803,0.0181132560557831,0.0263831075848258,0.0403787748292456,0.21378954282844,0.173870974577002,0.263820943583356,0.381495183057876,50.8942175319149,-1.39138282269504,4.61819038853235,4.68016411732059,4.69968559339924,8.08199624514836
"59",429.53,-0.149606627125107,-0.127485997473897,-0.825420649683298,0.334747609222359,0.160802330000555,0.441169137383289,0.57666589893387,2.29737651096202,1.24017888549376,2.64403494830564,3.71576416218874,50.89426,-1.39066,4.3367173940558,4.43002568790639,4.13231213795536,7.45038582604349
"60",436.948,-0.729844638027851,-0.329603313068198,0.00850183141152583,0.364497921164151,0.356987300070899,0.409237499490127,0.654044339424958,2.38450499756263,2.04410364967991,2.60080269307053,4.0777933324678,50.89426,-1.39066,4.30174944769829,4.22368966625548,4.31131882710569,7.4116174170394
"61",444.295,-0.459903223544038,-0.182678006538663,-0.674064833369225,0.414145469310583,0.205653185663229,0.476715528190532,0.664129051722552,2.69075639985081,1.95066804967995,3.72476729336734,4.99191017879121,50.8943701205674,-1.38849314893617,4.36083539798458,4.67384285203086,4.51081143522877,7.82362525802367
"62",451.599,-0.185253557426848,-0.148692410462797,-0.963189350013693,0.184676231070739,0.110120107834751,0.310447321324444,0.377636449233324,1.43162496982564,0.93617516657774,1.73443988564011,2.43603278172614,50.8945343546099,-1.38787675177305,4.41965237115457,4.51110937518118,4.18554894997159,7.57642758094526
"63",458.993,-0.458805378448945,0.151494683371044,-0.86517963759575,0.214061272576181,0.170302631426101,0.226750622165652,0.355304178613338,1.62956674642291,1.29265346039578,1.5876217318065,2.61667413198985,50.8949930425532,-1.38957627659574,4.39097915105322,4.39467247342235,4.3783516894001,7.60025049387932
"64",466.429,-0.12307898065474,-0.141457261948902,-0.960340148299731,0.174832555080109,0.17283808867103,0.237867843191964,0.34208264796112,1.35831254863468,1.20393811061881,1.57948667574506,2.40608771927272,50.8954356879433,-1.3913685035461,4.43690874173765,4.34947818839581,4.37544982659675,7.59925528449363
"65",473.798,-0.112501805518443,-0.0602723352833332,-0.980628211001731,0.233198076009793,0.177703346328864,0.291587802606564,0.41350123165484,2.0007523136536,1.4931206515655,2.14803014799141,3.29339530232883,50.8953531276596,-1.39171178723404,4.52775313028316,4.51991749797116,4.3975826065923,7.7633069872998
"66",481.149,-0.108984996504668,-0.213878095965969,-0.939543874966084,0.240970941835585,0.212863000983129,0.226513062353763,0.393301181556263,2.05779795732952,1.66139778937763,1.95554735713483,3.28921579008362,50.8946128085106,-1.39323668085106,4.55474423647462,4.43872465345997,4.54476690706562,7.81683298072121
"67",488.471,-0.135980633871925,0.0145235497048877,-0.94362684306406,0.144247438785978,0.301230689794525,0.178043056983024,0.378479302221746,1.21433204592058,1.82561058364541,1.55902762368349,2.69035749525523,50.8941764184397,-1.39397809929078,4.52435624503383,4.24625823452087,4.5798114378581,7.71201538072563
"68",495.776,-0.137265868451259,0.150972552847398,-0.966343618076959,0.126509433293926,0.14738354254324,0.127590368094571,0.232391581937586,0.97721441126949,1.05458311686256,1.00355395849656,1.75334369237136,50.894276,-1.393758,4.39715535698304,4.32549867296364,4.45849488814311,7.61072208603448
